unique_id,size,complexity,transformations,n_transformations,final_status,nmae_AutoARIMA,nrmse_AutoARIMA,smape_AutoARIMA,nmae_naive,nrmse_naive,smape_naive,nmae_seasonal_naive,nrmse_seasonal_naive,smape_seasonal_naive,%nmae_arima_vs_snaive,%nrmse_arima_vs_snaive,%smape_arima_vs_snaive,%nmae_arima_vs_naive,%nrmse_arima_vs_naive,%smape_arima_vs_naive,nmae_RF,nrmse_RF,smape_RF,nmae_LGBM,nrmse_LGBM,smape_LGBM,%nmae_rf_vs_snaive,%nrmse_rf_vs_snaive,%smape_rf_vs_snaive,%nmae_rf_vs_naive,%nrmse_rf_vs_naive,%smape_rf_vs_naive,%nmae_lgbm_vs_snaive,%nrmse_lgbm_vs_snaive,%smape_lgbm_vs_snaive,%nmae_lgbm_vs_naive,%nrmse_lgbm_vs_naive,%smape_lgbm_vs_naive
M17132,1291,415.157,[],0,stationary,0.0511822564946658,0.0574191804883679,0.0251193248180169,0.0507314277354135,0.0570675785819938,0.024905134499172,0.0289471140077479,0.0390730351675506,0.0144085921820607,-76.81298550510603,-46.95346865721174,-74.33573315574552,-0.8886577401360914,-0.6161149905263085,-0.8600247424967533,0.06592634204575729,0.07382275125883674,0.03206056008267558,0.06383579127674027,0.07444174086086151,0.031050198970227563,-127.7475468819159,-88.93528732097349,-122.51001123199474,-29.951678848054286,-29.36023061285028,-28.730724516831923,-120.52558075272782,-90.51947344670052,-115.49779865992986,-25.83085894935136,-30.44489132109362,-24.67388590597598
M17325,87,5244.445,['difference'],1,stationary,0.3678246992604626,0.4285031585687226,0.1661334372682919,0.3991596638655462,0.4563431078206218,0.1769568755832515,0.2136222910216718,0.2560349704607907,0.1001737256516825,-72.18460559583974,-67.36118421539754,-65.84532140289976,7.850233237905171,6.100661711503805,6.116427112134184,0.28328825323575313,0.3205138338599692,0.24397023059668563,0.2833018374814036,0.3507954454154078,0.1278296723861672,-32.6117475292004,-25.183615848700164,-143.5471267635616,29.02883761041132,29.764725627026245,-37.86987919658815,-32.61810653114981,-37.01075473560309,-27.607984583350852,29.025434399395728,23.129014243095007,27.762246047326833
M17389,87,1282.809,['detrend'],1,stationary,0.2438848131435573,0.2757156716268952,0.1121000920290133,0.2142011834319526,0.2476796136033668,0.1002318363077963,0.714792899408284,0.8359152141811599,0.2477448280859621,65.88035312809504,67.01631134959317,54.75179324828646,-13.857827130555776,-11.319485530377662,-11.840804437395978,0.9856565270957331,1.1329335370974496,0.7232305587595018,0.9437331898870361,1.0841566612405913,0.7174479481834002,-37.894000893360015,-35.532111137280936,-191.92559309797437,-360.15456651706893,-357.4189698598792,-621.5577259689964,-32.028898254063826,-29.69696481749074,-189.5914936857779,-340.58262179809157,-337.72543305754493,-615.7884905752198
M17603,87,10591.506,['difference'],1,stationary,0.3860640301318268,0.4348447775117255,0.1953470642597668,0.3860640301318268,0.4348447775117255,0.1953470642597668,0.2297551789077213,0.297080606217738,0.1163038823688221,-68.03278688524591,-46.372657255525,-67.96263399039717,0.0,0.0,0.0,0.3400102722136625,0.44720462887530615,0.17120556956043995,0.3488700564971752,0.45820807460115087,0.1741299363576999,-47.9880774962744,-50.53309422276403,-47.20537790605647,11.929046563192799,-2.84235938955191,12.358258257326154,-51.844262295081975,-54.23695287107311,-49.71979680394522,9.634146341463413,-5.372790084571126,10.861247381661688
M17618,87,1390.396,['difference'],1,stationary,0.2887133638792094,0.3402362337528034,0.1454526844440811,0.2974107767669699,0.349921622502526,0.1489475840460975,0.1644506648005598,0.2094956872688542,0.0824386523332432,-75.5622965886767,-62.407273480606094,-76.43748451407853,2.924377180378781,2.767873754258433,2.3463956293072328,0.42076300838562,0.46765082306383426,0.30016532701521104,0.24193650995610388,0.2939676515087419,0.1292577006416606,-155.85971871619194,-123.22694522282897,-264.1075133080142,-41.47537387836493,-33.64444863948309,-101.52413275955749,-47.117988394584046,-40.321576706961714,-56.7925930171201,18.65240641711237,15.990429683544408,13.219337212171991
M17869,87,939.202,"['difference', 'difference']",2,stationary,0.1440323665658848,0.1773333049104876,0.0746563388722057,0.1318407960199004,0.164898356671525,0.0676446629562605,0.1473880597014925,0.1841069127246103,0.0767862281518493,2.276774076817385,3.679170821931469,2.7737907316290964,-9.247191244312642,-7.54097766039772,-10.3654532516172,0.10164326245415993,0.11813163474011636,0.05090321372077958,0.10399706015377652,0.12533298746296606,0.05174002100604119,31.03697636021552,35.835307326662246,33.70788623694933,22.90454432722203,28.360938747599068,24.74910584787163,29.43996931338705,31.92380144332717,32.618097995747036,21.11921097770152,23.993792301625266,23.512042569423926
M17882,87,1071.868,['difference'],1,stationary,0.2088979107582263,0.2396420875857327,0.1007007795286555,0.2135761589403974,0.2458985522083423,0.1026434352921311,0.1299668874172185,0.1595986988052281,0.0669778861016759,-60.7316408891321,-50.15290812501446,-50.34929495354089,2.1904355829699984,2.544327555580201,1.892625434784736,0.20221410229519515,0.27448044934492255,0.0937459366873926,0.2433022275737506,0.27641265644718876,0.1464917875698518,-55.58893985515656,-71.98163355949065,-39.96550524912269,5.319908692792364,-11.623450760443548,8.668356217244225,-87.2032426172553,-73.19229950898205,-118.71664827920914,-13.91825229034523,-12.409224846916867,-42.7191004986582
M17963,87,7355.27,['detrend'],1,stationary,0.3971735645981386,0.4643931889050418,0.1806471470086825,0.2618683001531393,0.3227064501470618,0.1313096641347082,0.6431852986217458,0.75719011266469,0.2462447377288625,38.248967218432256,38.66887837840915,26.639184790380693,-51.669203323148864,-43.90576596575973,-37.57338288776665,0.3678233985379525,0.3966438402487826,0.247147566036835,1.6998468606431854,1.861471088001256,0.9122908098879354,42.81221922731358,47.61634712147513,-0.3666386198947317,-40.461215932914065,-22.91165549000539,-88.2173468841492,-164.28571428571433,-145.83932844162476,-270.48134238403475,-549.1228070175441,-476.8310757820173,-594.7628842855258
M18002,87,3817.421,['detrend'],1,stationary,0.3608799185154784,0.4068751514453113,0.1647795601455629,0.6334012219959266,0.6789877725058748,0.2513370926784505,0.3410273817605793,0.3593805479789811,0.151059920925439,-5.821390837418677,-13.21568563836346,-9.082249703345031,43.02506752697751,40.07621817051339,34.43882142920522,0.09258713986994861,0.12222832176485109,0.06101265478068452,0.08998333641918156,0.11862095590532165,0.058313069635905136,72.85052613899782,65.98916595452468,59.61029609515055,85.38254479866728,81.99845023515596,75.72477101151902,73.61404355432228,66.99293921933155,61.39739165844815,85.79362759427069,82.52973607057183,76.79886044098222
M18281,87,4736.032,['difference'],1,stationary,0.4053797198371699,0.4537007084690931,0.1797331629997133,0.4909638554216867,0.5378593803409565,0.207605471946893,0.7740963855421688,0.8086718357288087,0.2861906505850692,47.63188055021774,43.895571921309816,37.198101114666486,17.431860744821822,15.646965535585531,13.425613826936928,0.22070356171267536,0.2672697993691218,0.10853604809322608,0.20440854326396496,0.2458724975693394,0.1137103250630633,71.48887840910186,66.94953532934072,62.07561362632141,55.046881908829306,50.30861055175875,47.720044623394905,73.59391581181465,69.59551616537395,60.267631094656146,58.36586726157278,54.28684400493724,45.22768403129989
M18352,87,7736.278,['difference'],1,stationary,0.5081917091624667,0.5875353681246808,0.2211431780803988,0.5450081833060557,0.6245144046970056,0.2333420756722501,0.2111292962356792,0.2654117528983223,0.1090577516674523,-140.70165449478074,-121.36750227099478,-102.77621232714056,6.755214925445312,5.92124637865893,5.227903093219137,0.23230774760030082,0.2819604705542124,0.11824486744988949,0.5818330605564648,0.6619151467464607,0.23492846092904715,-10.031033940917686,-6.235111096316006,-8.424083242107622,57.375365230094964,54.851246274934105,49.3255268646984,-175.58139534883722,-149.39179954100845,-115.4165635519518,-6.756756756756737,-5.988771718980724,-0.6798539235698203
M18514,95,151557.085,"['detrend', 'detrend']",2,max_diff_reached,1.9904315795710643,2.3790776542016547,0.4615684143499744,0.2774869109947644,0.3175210303676713,0.1346841687880513,0.5741710296684118,0.8458049960777239,0.2030848749649277,-246.66179182195137,-181.2796880172405,-127.2785772104821,-617.3064749020251,-649.26616717224,-242.7042825473657,3.3673012751239955,4.214226694804542,0.5591484218882015,0.33484827013823465,0.6616865547536497,0.1281410495849469,-486.46310961886,-398.2503903792598,-175.32745704709185,-1113.4991387711002,-1227.2275823509099,-315.15526800192646,41.68144109750502,21.76842678606676,36.902711436744575,-20.67173508755248,-108.39141079488633,4.858120491801179
M18641,97,48548.532,['detrend'],1,stationary,0.2444959303656832,0.3006268647686775,0.1195778356329763,0.452054794520548,0.4948979700409063,0.1978833854990971,0.3150684931506849,0.3811469983358148,0.167277339998039,22.39911775350056,21.125742539940955,28.51522170643192,45.91453661607614,39.25477917320436,39.57156366039538,0.48061765349720725,0.5642425663109967,0.33757592351944626,0.3031278121546054,0.37754474007621636,0.16159598494281974,-52.54386393607013,-48.038045366911966,-101.80612838738567,-6.318450622109475,-14.011897495630993,-70.59336369651234,3.7898683161469826,0.9451099642203149,3.396368602756282,32.944453674890326,23.712610895330606,18.337770230054474
M18687,87,3338.428,"['difference', 'detrend']",2,max_diff_reached,0.4304445380537693,0.5171525745334806,0.1999839744134364,0.4618657937806874,0.5549784713012632,0.2105031019975049,0.0955810147299509,0.1247561044568818,0.0516375607215364,-350.3452273131045,-314.5308774948314,-287.28392979653165,6.803113837401477,6.815741280754882,4.997136614259091,0.23726622097700353,0.3022634934229169,0.11532740374711592,0.3390269305162921,0.4222696782441031,0.15365067534909188,-148.23572091943348,-142.28352972289642,-123.34014646632309,48.62875229732489,45.53599661006725,45.213442152276265,-254.70112079701113,-238.4761652204746,-197.55602937496818,26.596224470072823,23.91242181809261,27.00788069578514
M18785,87,1462.361,['difference'],1,stationary,0.2522340164459175,0.3063620982176253,0.1215374768876518,0.2670398419492921,0.3207866071350243,0.1273431587793419,0.2331247942048073,0.2678787573049586,0.1123385950569581,-8.196992647775648,-14.365954695264053,-8.188532023237206,5.544425653976391,4.496605717497265,4.559084247116886,0.5400269044651821,0.6297554152360233,0.21561916648931803,0.5844583470530128,0.6835628881257211,0.22755047350014967,-131.64713401988115,-135.08971803952974,-91.93685516539925,-102.22709110490233,-96.31599363216212,-69.321358568574,-150.7062146892656,-155.17622039269776,-102.55769923486817,-118.86559802712698,-113.08959692260416,-78.6907719907006
M18980,87,1771.638,['difference'],1,stationary,0.4788732394366197,0.5004818150670958,0.1971664299040006,0.4788732394366197,0.5004818150670958,0.1971664299040006,0.431924882629108,0.453276112627737,0.1795756533635301,-10.869565217391294,-10.414337116883878,-9.795746923921769,0.0,0.0,0.0,0.22112492485050442,0.27591310860323914,0.14261943068995867,0.2229193341869397,0.2780392852532421,0.14407749505062722,48.804772833524524,39.12913102706586,20.579751197540038,53.823912751806425,44.870502724209956,27.665459703561407,48.38932806324113,38.660062265053,19.767801284866255,53.449197860962585,44.44567676930129,26.925950264059722
M19150,87,6377.304,['detrend'],1,stationary,0.3008139729669853,0.3692429874668015,0.1424595364453594,0.381294964028777,0.4448231167513874,0.1712720381462556,0.2601918465227818,0.3344743509671461,0.1256269765916733,-15.6123748638091,-10.395008286620628,-13.398841801627706,21.10727878790384,16.991052496677643,16.82265360577543,0.24846149369685233,0.28751366571530984,0.1369194188385402,0.21375626771310227,0.2575506850417693,0.10939035341022936,4.508347583790412,14.040145415051274,-8.98886732231951,34.837457313467034,35.36449548416751,20.057342505832985,17.846669459572688,22.998375122920162,12.924471814853911,43.93939393939393,42.100427036548346,36.1306407080782
M19159,87,7058.328,"['difference', 'detrend']",2,max_diff_reached,0.476411982631796,0.5376941381738654,0.2063455548441165,0.5348837209302326,0.5935155275554568,0.2249466560566881,0.1872093023255814,0.2251554357642547,0.0912259556701638,-154.48093482195313,-138.81019632004308,-126.19171630295509,10.931672812316409,9.405211285963466,8.269116571301241,0.20715298839455784,0.24312925702547117,0.10062651513913484,0.20243128964059184,0.23875254418673744,0.09881854698822108,-10.653149080322825,-7.982850247522187,-10.304698262586221,61.27139782188701,59.035737779791496,55.26649877659161,-8.1309994353472,-6.038987411664966,-8.322841084295163,62.154150197628475,59.773159571730176,56.07023072913867
M19350,87,5300.943,['detrend'],1,stationary,0.2625250501002004,0.2833953607068378,0.1184660246713099,0.2625250501002004,0.2833953607068378,0.1184660246713099,0.342685370741483,0.3950590618664528,0.1444738356015794,23.391812865497062,28.26506513533972,18.001744621768164,0.0,0.0,0.0,0.5524091661584039,0.6292619494129444,0.4333588376087816,0.6172344689378757,0.7065854903466764,0.47119318811231004,-61.200101703534216,-59.28300604977957,-199.95662245991073,-110.42150680385004,-122.04384286441903,-265.8085419943465,-80.11695906432746,-78.85565945720114,-226.14430574940653,-135.1145038167939,-149.32853120260265,-297.7454206129225
M19505,87,1295.724,['difference'],1,stationary,0.3136736061162191,0.3497406832980188,0.1405169898600904,0.259643062751871,0.2962192272817733,0.1200351559045618,0.2872769142199194,0.3049374301978212,0.1290292430059323,-9.188587940655838,-14.692605322715702,-8.903211850688754,-20.809546302410784,-18.06819108515669,-17.063196028847948,0.1761506795035829,0.2004773548274759,0.0851446020468646,0.15284974093264247,0.17935204865971746,0.07507131088467406,38.68261917881293,34.25623259912016,34.01139147739559,32.15660082090387,32.3212889767026,29.066945924940672,46.79358717434871,41.18398369679744,41.818374551556076,41.13082039911308,39.45293480591251,37.458896671603306
M19519,87,680.294,"['difference', 'detrend']",2,max_diff_reached,0.1819921942938578,0.1942297181302382,0.0844451716424885,0.1693989071038251,0.1824223819097163,0.0791316301279614,0.1020036429872495,0.1219720877434113,0.0492234062144973,-78.41734762022854,-59.24111960667008,-71.5549128691093,-7.434101792825784,-6.472526066656416,-6.714813666715505,0.6472681438441964,0.7265976804631693,0.23484396263150265,0.6059502125075896,0.6780948862870473,0.22415451545478854,-534.5539481615428,-495.7081606995931,-377.0981545001985,-282.0970010435095,-298.30511632217036,-196.77634878966032,-494.04761904761943,-455.94267412519275,-355.3819670219621,-257.7060931899643,-271.7169347249545,-183.2679108117891
M19697,87,3865.23,['difference'],1,stationary,0.2403100569704305,0.2592379963467526,0.1093785859402139,0.265792610250298,0.2835858888042672,0.1193881161386597,0.2181168057210965,0.2321167919015611,0.0989339905547216,-10.174938687536187,-11.684292300874748,-10.557135446502873,9.587382153277495,8.58572073532179,8.384025581591805,0.2996189470919779,0.3258904094249964,0.13067824656353635,0.3039332538736591,0.33107448011644464,0.13223838894738835,-37.366282300639064,-40.399325165240086,-32.086298986652736,-12.72659040814773,-14.917710045131354,-9.456661843766828,-39.344262295081975,-42.63271407647695,-33.663251836835265,-14.349775784753351,-16.74575258748306,-10.763443820324706
M19774,87,647.225,"['difference', 'detrend']",2,max_diff_reached,0.1167313558897533,0.1496877189789665,0.0612607931224794,0.2054616384915474,0.2464848218298774,0.0973918127714779,0.4908972691807542,0.5103902825284372,0.1976862502366775,76.22081783331913,70.67191047654272,69.01110064603093,43.18581475998713,39.27101966453729,37.0986211477314,0.4359854036719489,0.5547595997045432,0.32927150458875626,0.1815226386097649,0.2740842794023201,0.10909490421184515,11.186019755303658,-8.6932135455839,-66.56267403248324,-112.19795912894229,-125.06846287169581,-238.08951206336562,63.022275737507506,46.29907958973551,44.814116266946954,11.651323360184017,-11.197223978152985,-12.016504372731628
M19935,87,5303.772,['detrend'],1,stationary,0.3064446306766978,0.3572520999018165,0.1402902069514826,0.2424892703862661,0.2866795374877123,0.1157814007476446,0.2263948497854077,0.2788007079853968,0.1090558858568706,-35.35848141738503,-28.13887829887752,-28.640655980370607,-26.37451141180635,-24.617230456195045,-21.16817212918069,0.38220909388627455,0.4496349269682385,0.16608706832660383,0.46888412017167386,0.5553857847727196,0.1929973782613351,-68.82411161232604,-61.27467186768756,-52.29537316727985,-57.61897146106543,-56.84235118717213,-43.44883310628164,-107.10900473933653,-99.20529929278729,-76.97107931857317,-93.36283185840708,-93.73052909174748,-66.69117579773392
